student_ID,Age,daily_screen_time_hours,social_media_hours,online_study_hours,gaming_hours,sleep_hours,attendance_percentage,offline_study_hours,previous_sem_CGPA,current_sem_CGPA,Gender_Male
S011,0.75,0.3666666666666666,0.375,0.6333333333333333,0.33333333333333326,0.6000000000000001,0.5714285714285714,0.5333333333333334,0.5714285714285716,0.5714285714285714,False
S012,0.875,0.15000000000000002,0.16666666666666663,0.8499999999999999,0.16666666666666663,0.9428571428571431,0.5714285714285714,0.5333333333333334,0.5667447306791569,0.5667447306791569,False
S013,0.125,0.65,0.6666666666666667,0.35,0.6666666666666667,0.6000000000000001,0.30952380952380953,0.33333333333333326,0.32084309133489475,0.3208430913348945,False
S014,0.0,0.9999999999999999,1.0,0.0,1.0,0.25714285714285734,0.19047619047619047,0.19999999999999996,0.18735362997658078,0.18735362997658078,True
S015,0.75,0.6166666666666666,0.625,0.3833333333333333,0.5833333333333333,0.40000000000000013,0.33333333333333326,0.33333333333333326,0.34426229508196715,0.34426229508196715,False
S016,1.0,0.6,0.5833333333333333,0.39999999999999997,0.5833333333333333,0.5428571428571431,0.30952380952380953,0.33333333333333326,0.3185011709601875,0.3185011709601875,True
S017,1.0,0.016666666666666607,0.0,0.9833333333333334,0.0,0.7999999999999998,0.976190476190476,0.9333333333333336,0.9789227166276346,0.9789227166276344,False
S018,0.875,0.09999999999999998,0.08333333333333326,0.9,0.08333333333333326,0.7714285714285714,0.857142857142857,0.8666666666666667,0.8594847775175645,0.8594847775175642,True
S019,0.125,0.16666666666666663,0.16666666666666663,0.8333333333333333,0.16666666666666663,0.657142857142857,0.7142857142857142,0.7333333333333334,0.7213114754098362,0.721311475409836,False
S020,0.125,0.5166666666666665,0.5,0.4833333333333333,0.5,0.37142857142857144,0.45238095238095233,0.4666666666666668,0.459016393442623,0.459016393442623,False
S021,0.75,0.9,0.9166666666666665,0.09999999999999999,0.9166666666666665,0.40000000000000013,0.16666666666666652,0.19999999999999996,0.18266978922716626,0.18266978922716626,False
S022,0.5,0.04999999999999993,0.04166666666666663,0.95,0.08333333333333326,0.7428571428571429,0.6904761904761905,0.6666666666666665,0.6908665105386418,0.6908665105386416,False
S023,0.0,0.35,0.33333333333333326,0.6499999999999999,0.33333333333333326,0.5142857142857142,0.38095238095238093,0.3999999999999999,0.38407494145198817,0.3840749414519906,True
S024,0.25,0.9833333333333333,1.0,0.016666666666666666,1.0,0.08571428571428585,0.23809523809523792,0.26666666666666683,0.23419203747072603,0.23419203747072603,True
S025,0.75,0.7166666666666667,0.7083333333333333,0.2833333333333333,0.75,0.25714285714285734,0.23809523809523792,0.26666666666666683,0.24121779859484782,0.24121779859484782,False
S026,0.0,0.1166666666666667,0.12499999999999989,0.8833333333333333,0.08333333333333326,0.8285714285714287,0.9523809523809523,0.9333333333333336,0.9437939110070259,0.9437939110070257,False
S027,0.625,0.3666666666666666,0.375,0.6333333333333333,0.33333333333333326,0.5714285714285716,0.4999999999999998,0.4666666666666668,0.49180327868852225,0.49180327868852447,True
S028,0.0,0.5666666666666668,0.5833333333333333,0.43333333333333335,0.5833333333333333,0.7142857142857144,0.40476190476190466,0.3999999999999999,0.41217798594847777,0.41217798594847777,True
S029,0.25,0.5666666666666668,0.5833333333333333,0.43333333333333335,0.5833333333333333,0.48571428571428577,0.5238095238095237,0.5333333333333334,0.5222482435597191,0.5222482435597191,True
S030,0.5,0.9,0.9166666666666665,0.09999999999999999,0.9166666666666665,0.22857142857142865,0.1428571428571428,0.1333333333333333,0.14519906323185028,0.14519906323185006,True
S031,0.25,0.6,0.5833333333333333,0.39999999999999997,0.5833333333333333,0.37142857142857144,0.45238095238095233,0.4666666666666668,0.45667447306791575,0.45667447306791575,False
S032,0.625,0.8833333333333334,0.875,0.11666666666666665,0.9166666666666665,0.11428571428571455,0.19047619047619047,0.19999999999999996,0.1896955503512856,0.18969555035128782,False
S033,0.75,0.8000000000000002,0.7916666666666667,0.19999999999999998,0.8333333333333333,0.37142857142857144,0.04761904761904745,0.06666666666666665,0.0562060889929743,0.0562060889929743,False
S034,0.375,0.35,0.33333333333333326,0.6499999999999999,0.33333333333333326,0.40000000000000013,0.5476190476190474,0.5333333333333334,0.5597189695550329,0.5597189695550351,True
S035,0.5,0.8666666666666666,0.875,0.13333333333333333,0.8333333333333333,0.22857142857142865,0.0,0.0,0.0023419203747072626,0.0023419203747072626,True
S036,0.875,0.1166666666666667,0.12499999999999989,0.8833333333333333,0.08333333333333326,0.9714285714285715,0.6904761904761905,0.6666666666666665,0.6978922716627634,0.6978922716627636,True
S037,0.125,0.4,0.41666666666666674,0.6,0.41666666666666674,0.40000000000000013,0.30952380952380953,0.33333333333333326,0.3231850117096018,0.3231850117096018,True
S038,0.125,0.29999999999999993,0.2916666666666665,0.7,0.33333333333333326,0.6000000000000001,0.6666666666666665,0.6666666666666665,0.6721311475409837,0.6721311475409835,False
S039,0.25,0.41666666666666663,0.41666666666666674,0.5833333333333333,0.41666666666666674,0.4285714285714286,0.30952380952380953,0.33333333333333326,0.31381733021077274,0.31381733021077274,False
S040,0.375,0.15000000000000002,0.16666666666666663,0.8499999999999999,0.16666666666666663,1.0,0.7619047619047616,0.7333333333333334,0.7681498829039815,0.7681498829039812,True
S041,0.5,0.7666666666666665,0.75,0.2333333333333333,0.75,0.3142857142857143,0.0714285714285714,0.06666666666666665,0.0725995316159227,0.07259953161592492,False
S042,1.0,0.9833333333333333,1.0,0.016666666666666666,1.0,0.34285714285714297,0.11904761904761885,0.1333333333333333,0.12177985948477521,0.12177985948477743,False
S043,0.25,0.4999999999999999,0.5,0.5,0.5,0.657142857142857,0.4999999999999998,0.4666666666666668,0.49882903981264626,0.49882903981264626,False
S044,1.0,0.5166666666666665,0.5,0.4833333333333333,0.5,0.5714285714285716,0.357142857142857,0.3999999999999999,0.36768149882904,0.3676814988290398,True
S045,1.0,0.4,0.41666666666666674,0.6,0.41666666666666674,0.657142857142857,0.45238095238095233,0.4666666666666668,0.44964871194379397,0.44964871194379397,False
S046,1.0,0.9166666666666666,0.9166666666666665,0.08333333333333333,0.9166666666666665,0.11428571428571455,0.26190476190476186,0.26666666666666683,0.26697892271662527,0.2669789227166275,False
S047,0.5,0.5333333333333333,0.5416666666666665,0.4666666666666666,0.5,0.3142857142857143,0.357142857142857,0.3999999999999999,0.3723653395784543,0.3723653395784543,False
S048,0.375,0.6333333333333332,0.625,0.3666666666666667,0.6666666666666667,0.4285714285714286,0.40476190476190466,0.3999999999999999,0.40046838407494145,0.40046838407494145,False
S049,0.875,0.4,0.41666666666666674,0.6,0.41666666666666674,0.657142857142857,0.5476190476190474,0.5333333333333334,0.5550351288056206,0.5550351288056206,False
S050,0.25,0.9,0.9166666666666665,0.09999999999999999,0.9166666666666665,0.0,0.16666666666666652,0.19999999999999996,0.18501170960187352,0.18501170960187352,True
S051,0.25,0.0,0.0,1.0,0.0,0.7999999999999998,0.6190476190476188,0.6000000000000001,0.6135831381732999,0.6135831381733019,False
S052,0.375,0.9999999999999999,1.0,0.0,1.0,0.0,0.04761904761904745,0.06666666666666665,0.05386416861826704,0.05386416861826704,False
S053,0.25,0.65,0.6666666666666667,0.35,0.6666666666666667,0.5714285714285716,0.5476190476190474,0.5333333333333334,0.5433255269320845,0.5433255269320845,False
S054,0.625,0.2666666666666666,0.25,0.7333333333333334,0.25,1.0,0.6428571428571428,0.6666666666666665,0.6533957845433256,0.6533957845433254,False
S055,0.5,0.6333333333333332,0.625,0.3666666666666667,0.6666666666666667,0.5142857142857142,0.5238095238095237,0.5333333333333334,0.5269320843091334,0.5269320843091334,False
S056,0.0,0.7166666666666667,0.7083333333333333,0.2833333333333333,0.75,0.0,0.0714285714285714,0.1333333333333333,0.08665105386416871,0.08665105386416871,False
S057,1.0,0.9333333333333332,0.9166666666666665,0.06666666666666667,0.9166666666666665,0.40000000000000013,0.2857142857142856,0.26666666666666683,0.29039812646370033,0.29039812646370033,True
S058,0.0,0.9333333333333332,0.9166666666666665,0.06666666666666667,0.9166666666666665,0.40000000000000013,0.11904761904761885,0.1333333333333333,0.13114754098360426,0.13114754098360648,False
S059,0.125,0.29999999999999993,0.2916666666666665,0.7,0.33333333333333326,0.9428571428571431,0.7142857142857142,0.7333333333333334,0.7189695550351287,0.7189695550351289,True
S060,0.125,0.4,0.41666666666666674,0.6,0.41666666666666674,0.6857142857142859,0.5476190476190474,0.5333333333333334,0.5409836065573748,0.540983606557377,False
S061,0.125,0.6666666666666666,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.11428571428571455,0.09523809523809512,0.1333333333333333,0.11007025761124112,0.11007025761124112,False
S062,0.75,0.7333333333333333,0.75,0.26666666666666666,0.75,0.3142857142857143,0.2142857142857142,0.19999999999999996,0.21311475409836067,0.21311475409836067,False
S063,0.75,0.8166666666666668,0.8333333333333333,0.18333333333333335,0.8333333333333333,0.40000000000000013,0.26190476190476186,0.26666666666666683,0.26463700234192045,0.2646370023419202,True
S064,0.75,0.6333333333333332,0.625,0.3666666666666667,0.6666666666666667,0.3142857142857143,0.357142857142857,0.33333333333333326,0.35831381733021095,0.3583138173302107,True
S065,0.25,0.3833333333333332,0.375,0.6166666666666667,0.41666666666666674,0.5428571428571431,0.33333333333333326,0.33333333333333326,0.3302107728337238,0.3302107728337236,True
S066,0.625,0.15000000000000002,0.16666666666666663,0.8499999999999999,0.16666666666666663,0.9428571428571431,0.9999999999999998,1.0,0.9976580796252927,0.9976580796252925,True
S067,0.0,0.033333333333333326,0.04166666666666663,0.9666666666666666,0.0,0.7142857142857144,0.9285714285714286,0.9333333333333336,0.9250585480093678,0.9250585480093676,False
S068,0.625,0.7666666666666665,0.75,0.2333333333333333,0.75,0.25714285714285734,0.04761904761904745,0.06666666666666665,0.06557377049180335,0.06557377049180335,True
S069,0.375,0.20000000000000007,0.20833333333333337,0.7999999999999999,0.16666666666666663,0.8571428571428572,0.7380952380952379,0.7333333333333334,0.730679156908665,0.730679156908665,False
S070,0.875,0.9833333333333333,1.0,0.016666666666666666,1.0,0.14285714285714302,0.1428571428571428,0.19999999999999996,0.15690866510538637,0.15690866510538637,True
S071,0.5,0.43333333333333324,0.41666666666666674,0.5666666666666667,0.41666666666666674,0.40000000000000013,0.4999999999999998,0.5333333333333334,0.51288056206089,0.51288056206089,False
S072,0.0,0.8333333333333334,0.8333333333333333,0.16666666666666666,0.8333333333333333,0.17142857142857149,0.2142857142857142,0.19999999999999996,0.2107728337236534,0.2107728337236534,True
S073,0.5,0.25,0.25,0.75,0.25,0.8857142857142857,0.8095238095238095,0.7999999999999998,0.7962529274004682,0.7962529274004684,True
S074,0.75,0.9499999999999998,0.9583333333333333,0.049999999999999996,0.9166666666666665,0.22857142857142865,0.2142857142857142,0.26666666666666683,0.22482435597189698,0.22482435597189698,True
S075,0.5,0.25,0.25,0.75,0.25,0.8857142857142857,0.7142857142857142,0.6666666666666665,0.7049180327868854,0.7049180327868851,True
S076,0.5,0.033333333333333326,0.04166666666666663,0.9666666666666666,0.0,0.8857142857142857,0.9523809523809523,0.9333333333333336,0.9391100702576114,0.9391100702576112,True
S077,0.625,0.35,0.33333333333333326,0.6499999999999999,0.33333333333333326,0.5714285714285716,0.4285714285714284,0.4666666666666668,0.4355971896955504,0.4355971896955504,True
S078,0.0,0.8833333333333334,0.875,0.11666666666666665,0.9166666666666665,0.0,0.0714285714285714,0.06666666666666665,0.07962529274004693,0.0796252927400467,False
S079,0.125,0.6666666666666666,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.02857142857142847,0.04761904761904745,0.06666666666666665,0.049180327868852514,0.049180327868852514,True
S080,0.25,0.8666666666666666,0.875,0.13333333333333333,0.8333333333333333,0.34285714285714297,0.19047619047619047,0.19999999999999996,0.19437939110070257,0.19437939110070257,False
S081,0.0,0.1333333333333333,0.12499999999999989,0.8666666666666667,0.16666666666666663,0.9142857142857141,0.9285714285714286,0.8666666666666667,0.9180327868852463,0.918032786885246,True
S082,0.25,0.65,0.6666666666666667,0.35,0.6666666666666667,0.40000000000000013,0.357142857142857,0.3999999999999999,0.36299765807962525,0.36299765807962525,False
S083,0.125,0.6833333333333332,0.6666666666666667,0.31666666666666665,0.6666666666666667,0.14285714285714302,0.0,0.06666666666666665,0.021077283372365363,0.021077283372365363,True
S084,0.375,0.2833333333333333,0.2916666666666665,0.7166666666666666,0.25,0.8571428571428572,0.5952380952380951,0.6000000000000001,0.5948477751756418,0.5948477751756438,True
S085,0.875,0.8000000000000002,0.7916666666666667,0.19999999999999998,0.8333333333333333,0.08571428571428585,0.0714285714285714,0.1333333333333333,0.08665105386416871,0.08665105386416871,False
S086,0.75,0.5833333333333334,0.5833333333333333,0.41666666666666663,0.5833333333333333,0.34285714285714297,0.4999999999999998,0.5333333333333334,0.5105386416861804,0.5105386416861826,False
S087,0.75,0.33333333333333337,0.33333333333333326,0.6666666666666666,0.33333333333333326,0.657142857142857,0.5714285714285714,0.5333333333333334,0.5667447306791569,0.5667447306791569,True
S088,0.375,0.7333333333333333,0.75,0.26666666666666666,0.75,0.17142857142857149,0.0714285714285714,0.06666666666666665,0.0725995316159227,0.07259953161592492,False
S089,1.0,0.3833333333333332,0.375,0.6166666666666667,0.41666666666666674,0.3142857142857143,0.38095238095238093,0.3999999999999999,0.38875878220140514,0.38875878220140514,True
S090,0.25,0.08333333333333337,0.08333333333333326,0.9166666666666666,0.08333333333333326,0.9714285714285715,0.6904761904761905,0.6666666666666665,0.6885245901639345,0.6885245901639343,False
S091,0.375,0.6333333333333332,0.625,0.3666666666666667,0.6666666666666667,0.40000000000000013,0.4285714285714284,0.3999999999999999,0.43091334894613587,0.43091334894613587,True
S092,0.5,0.21666666666666667,0.20833333333333337,0.7833333333333333,0.25,0.9142857142857141,0.976190476190476,0.9333333333333336,0.9812646370023421,0.9812646370023419,False
S093,0.75,0.9666666666666667,0.9583333333333333,0.03333333333333333,1.0,0.02857142857142847,0.2857142857142856,0.33333333333333326,0.30210772833723665,0.3021077283372364,True
S094,0.0,0.35,0.33333333333333326,0.6499999999999999,0.33333333333333326,0.34285714285714297,0.33333333333333326,0.33333333333333326,0.3372365339578456,0.3372365339578456,True
S095,0.125,0.8333333333333334,0.8333333333333333,0.16666666666666666,0.8333333333333333,0.08571428571428585,0.11904761904761885,0.1333333333333333,0.12880562060889922,0.12880562060889922,True
S096,0.875,0.6999999999999998,0.7083333333333333,0.3,0.6666666666666667,0.02857142857142847,0.023809523809523725,0.06666666666666665,0.025761124121779888,0.025761124121779888,False
S097,1.0,0.8666666666666666,0.875,0.13333333333333333,0.8333333333333333,0.11428571428571455,0.26190476190476186,0.26666666666666683,0.26697892271662527,0.2669789227166275,True
S098,0.75,0.7499999999999999,0.75,0.25,0.75,0.02857142857142847,0.09523809523809512,0.1333333333333333,0.11475409836065587,0.11475409836065564,True
S099,0.375,0.25,0.25,0.75,0.25,0.7714285714285714,0.6904761904761905,0.6666666666666665,0.6932084309133488,0.693208430913349,False
S100,1.0,0.7666666666666665,0.75,0.2333333333333333,0.75,0.3142857142857143,0.23809523809523792,0.26666666666666683,0.25058548009367687,0.25058548009367687,True
S101,0.625,0.4833333333333333,0.5,0.5166666666666666,0.5,0.5142857142857142,0.33333333333333326,0.33333333333333326,0.32786885245901654,0.32786885245901654,False
S102,0.625,0.016666666666666607,0.0,0.9833333333333334,0.0,0.6000000000000001,0.9999999999999998,0.9333333333333336,0.9929742388758782,0.9929742388758784,True
S103,1.0,0.9999999999999999,1.0,0.0,1.0,0.22857142857142865,0.023809523809523725,0.06666666666666665,0.023419203747070183,0.023419203747072403,False
S104,0.5,0.16666666666666663,0.16666666666666663,0.8333333333333333,0.16666666666666663,0.6857142857142859,0.6428571428571428,0.6000000000000001,0.6393442622950818,0.639344262295082,False
S105,0.875,0.5833333333333334,0.5833333333333333,0.41666666666666663,0.5833333333333333,0.3142857142857143,0.5476190476190474,0.5333333333333334,0.5573770491803278,0.5573770491803278,False
S106,0.875,0.45000000000000007,0.4583333333333335,0.5499999999999999,0.41666666666666674,0.40000000000000013,0.47619047619047605,0.4666666666666668,0.4777517564402811,0.4777517564402811,False
S107,0.625,0.2333333333333334,0.25,0.7666666666666666,0.25,0.7142857142857144,0.6666666666666665,0.6666666666666665,0.6627634660421549,0.6627634660421546,True
S108,0.625,0.5333333333333333,0.5416666666666665,0.4666666666666666,0.5,0.6285714285714286,0.38095238095238093,0.3999999999999999,0.3911007025761124,0.3911007025761124,False
S109,0.875,0.41666666666666663,0.41666666666666674,0.5833333333333333,0.41666666666666674,0.6857142857142859,0.47619047619047605,0.4666666666666668,0.46838407494145207,0.46838407494145207,False
S110,0.625,0.8666666666666666,0.875,0.13333333333333333,0.8333333333333333,0.0,0.0,0.06666666666666665,0.014051522248241133,0.014051522248243353,True
S111,1.0,0.4833333333333333,0.5,0.5166666666666666,0.5,0.4571428571428571,0.5714285714285714,0.6000000000000001,0.5807962529274007,0.5807962529274004,False
S112,0.25,0.8333333333333334,0.8333333333333333,0.16666666666666666,0.8333333333333333,0.02857142857142847,0.16666666666666652,0.19999999999999996,0.1733021077283372,0.1733021077283372,True
S113,0.5,0.2666666666666666,0.25,0.7333333333333334,0.25,0.9428571428571431,0.5714285714285714,0.5333333333333334,0.5644028103044496,0.5644028103044496,True
S114,0.5,0.7499999999999999,0.75,0.25,0.75,0.25714285714285734,0.26190476190476186,0.26666666666666683,0.278688524590164,0.278688524590164,False
S115,0.25,0.85,0.8333333333333333,0.15,0.8333333333333333,0.20000000000000018,0.0714285714285714,0.06666666666666665,0.0749414519906324,0.0749414519906324,True
S116,0.875,0.6,0.5833333333333333,0.39999999999999997,0.5833333333333333,0.5714285714285716,0.357142857142857,0.3999999999999999,0.36768149882904,0.3676814988290398,True
S117,0.0,0.6666666666666666,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.34285714285714297,0.1428571428571428,0.19999999999999996,0.1592505854800914,0.15925058548009363,False
S118,0.75,0.9666666666666667,0.9583333333333333,0.03333333333333333,1.0,0.34285714285714297,0.023809523809523725,0.06666666666666665,0.025761124121779888,0.025761124121779888,True
S119,0.625,0.7833333333333331,0.7916666666666667,0.21666666666666667,0.75,0.34285714285714297,0.19047619047619047,0.19999999999999996,0.19437939110070257,0.19437939110070257,False
S120,0.125,0.016666666666666607,0.0,0.9833333333333334,0.0,0.8285714285714287,0.7142857142857142,0.6666666666666665,0.7025761124121781,0.7025761124121779,False
S121,0.25,0.5499999999999999,0.5416666666666665,0.45,0.5833333333333333,0.6857142857142859,0.4285714285714284,0.3999999999999999,0.43091334894613587,0.43091334894613587,True
S122,0.0,0.9499999999999998,0.9583333333333333,0.049999999999999996,0.9166666666666665,0.40000000000000013,0.023809523809523725,0.06666666666666665,0.04449648711943799,0.04449648711943799,False
S123,0.25,0.06666666666666676,0.08333333333333326,0.9333333333333332,0.08333333333333326,0.8285714285714287,0.5476190476190474,0.5333333333333334,0.5597189695550329,0.5597189695550351,True
S124,0.875,0.1333333333333333,0.12499999999999989,0.8666666666666667,0.16666666666666663,0.6285714285714286,0.5952380952380951,0.6000000000000001,0.5995316159250588,0.5995316159250585,False
S125,0.125,0.18333333333333324,0.16666666666666663,0.8166666666666667,0.16666666666666663,0.9428571428571431,0.6904761904761905,0.6666666666666665,0.7002341920374706,0.7002341920374708,True
S126,0.625,0.20000000000000007,0.20833333333333337,0.7999999999999999,0.16666666666666663,0.657142857142857,0.5476190476190474,0.5333333333333334,0.5573770491803278,0.5573770491803278,True
S127,0.0,0.5499999999999999,0.5416666666666665,0.45,0.5833333333333333,0.4285714285714286,0.45238095238095233,0.4666666666666668,0.4543325526932085,0.4543325526932085,False
S128,0.625,0.33333333333333337,0.33333333333333326,0.6666666666666666,0.33333333333333326,0.3142857142857143,0.38095238095238093,0.3999999999999999,0.3957845433255269,0.3957845433255269,True
S129,0.375,0.5166666666666665,0.5,0.4833333333333333,0.5,0.4571428571428571,0.33333333333333326,0.33333333333333326,0.3489461358313819,0.3489461358313817,True
S130,0.625,0.08333333333333337,0.08333333333333326,0.9166666666666666,0.08333333333333326,1.0,0.8095238095238095,0.7999999999999998,0.8173302107728337,0.817330210772834,False
S131,0.875,0.6166666666666666,0.625,0.3833333333333333,0.5833333333333333,0.48571428571428577,0.40476190476190466,0.3999999999999999,0.40749414519906324,0.40749414519906324,True
S132,0.625,0.7166666666666667,0.7083333333333333,0.2833333333333333,0.75,0.22857142857142865,0.26190476190476186,0.26666666666666683,0.27166276346604223,0.27166276346604223,True
S133,0.75,0.4,0.41666666666666674,0.6,0.41666666666666674,0.6000000000000001,0.33333333333333326,0.33333333333333326,0.3348946135831359,0.3348946135831381,True
S134,0.0,0.8333333333333334,0.8333333333333333,0.16666666666666666,0.8333333333333333,0.22857142857142865,0.023809523809523725,0.06666666666666665,0.02810304449648715,0.02810304449648715,True
S135,0.375,0.6,0.5833333333333333,0.39999999999999997,0.5833333333333333,0.6285714285714286,0.4999999999999998,0.4666666666666668,0.49414519906323195,0.49414519906323195,True
S136,1.0,0.7333333333333333,0.75,0.26666666666666666,0.75,0.25714285714285734,0.16666666666666652,0.19999999999999996,0.17096018735363017,0.17096018735362994,True
S137,0.625,0.3666666666666666,0.375,0.6333333333333333,0.33333333333333326,0.5428571428571431,0.47619047619047605,0.4666666666666668,0.48711943793911017,0.48711943793911017,True
S138,0.75,0.9333333333333332,0.9166666666666665,0.06666666666666667,0.9166666666666665,0.08571428571428585,0.0,0.0,0.0023419203747072626,0.0023419203747072626,False
S139,0.75,0.16666666666666663,0.16666666666666663,0.8333333333333333,0.16666666666666663,0.6857142857142859,0.6190476190476188,0.6000000000000001,0.6252927400468384,0.6252927400468384,True
S140,0.875,0.08333333333333337,0.08333333333333326,0.9166666666666666,0.08333333333333326,0.7428571428571429,0.7857142857142854,0.7333333333333334,0.7845433255269321,0.7845433255269318,True
S141,0.625,0.9,0.9166666666666665,0.09999999999999999,0.9166666666666665,0.40000000000000013,0.16666666666666652,0.19999999999999996,0.17564402810304447,0.17564402810304447,True
S142,0.875,0.4833333333333333,0.5,0.5166666666666666,0.5,0.6285714285714286,0.4999999999999998,0.5333333333333334,0.5081967213114753,0.5081967213114753,False
S143,0.375,0.2833333333333333,0.2916666666666665,0.7166666666666666,0.25,0.657142857142857,0.9047619047619044,0.8666666666666667,0.8992974238875882,0.8992974238875879,True
S144,0.625,0.20000000000000007,0.20833333333333337,0.7999999999999999,0.16666666666666663,0.7999999999999998,0.8809523809523807,0.8666666666666667,0.8829039812646371,0.8829039812646369,True
S145,0.0,0.4999999999999999,0.5,0.5,0.5,0.4285714285714286,0.5714285714285714,0.5333333333333334,0.5667447306791569,0.5667447306791569,False
S146,0.875,0.33333333333333337,0.33333333333333326,0.6666666666666666,0.33333333333333326,0.3142857142857143,0.33333333333333326,0.33333333333333326,0.3419203747072599,0.3419203747072599,False
