student_ID,Age,daily_screen_time_hours,social_media_hours,online_study_hours,gaming_hours,sleep_hours,attendance_percentage,offline_study_hours,previous_sem_CGPA,current_sem_CGPA,Gender_Male
S282,0.375,0.6999999999999998,0.7083333333333333,0.3,0.6666666666666667,0.37142857142857144,0.11904761904761885,0.1333333333333333,0.13583138173302123,0.135831381733021,False
S283,0.0,0.9833333333333333,1.0,0.016666666666666666,1.0,0.08571428571428585,0.023809523809523725,0.06666666666666665,0.0374707259953162,0.0374707259953162,True
S284,0.0,0.21666666666666667,0.20833333333333337,0.7833333333333333,0.25,0.6000000000000001,0.6190476190476188,0.6000000000000001,0.6229508196721312,0.6229508196721312,True
S285,0.125,0.033333333333333326,0.04166666666666663,0.9666666666666666,0.0,1.0,0.6190476190476188,0.6000000000000001,0.6088992974238852,0.6088992974238876,True
S286,0.75,0.6333333333333332,0.625,0.3666666666666667,0.6666666666666667,0.48571428571428577,0.5476190476190474,0.5333333333333334,0.5480093676814988,0.5480093676814988,False
S287,0.125,0.5333333333333333,0.5416666666666665,0.4666666666666666,0.5,0.34285714285714297,0.33333333333333326,0.33333333333333326,0.33957845433255285,0.3395784543325526,False
S288,0.875,0.7333333333333333,0.75,0.26666666666666666,0.75,0.08571428571428585,0.04761904761904745,0.06666666666666665,0.049180327868852514,0.049180327868852514,True
S289,0.0,0.45000000000000007,0.4583333333333335,0.5499999999999999,0.41666666666666674,0.37142857142857144,0.5476190476190474,0.5333333333333334,0.5480093676814988,0.5480093676814988,True
S290,0.0,0.9833333333333333,1.0,0.016666666666666666,1.0,0.0,0.09523809523809512,0.1333333333333333,0.11475409836065587,0.11475409836065564,False
S291,1.0,0.8666666666666666,0.875,0.13333333333333333,0.8333333333333333,0.0,0.16666666666666652,0.19999999999999996,0.1733021077283372,0.1733021077283372,False
S292,0.5,0.9166666666666666,0.9166666666666665,0.08333333333333333,0.9166666666666665,0.40000000000000013,0.16666666666666652,0.19999999999999996,0.18266978922716626,0.18266978922716626,True
S293,1.0,0.09999999999999998,0.08333333333333326,0.9,0.08333333333333326,1.0,0.857142857142857,0.7999999999999998,0.8477751756440279,0.8477751756440277,True
S294,0.375,0.4,0.41666666666666674,0.6,0.41666666666666674,0.6285714285714286,0.5476190476190474,0.5333333333333334,0.5480093676814988,0.5480093676814988,False
S295,0.125,0.4,0.41666666666666674,0.6,0.41666666666666674,0.5714285714285716,0.38095238095238093,0.3999999999999999,0.3957845433255269,0.3957845433255269,False
S296,0.875,0.8833333333333334,0.875,0.11666666666666665,0.9166666666666665,0.37142857142857144,0.09523809523809512,0.1333333333333333,0.09601873536299776,0.09601873536299776,False
S297,0.75,0.5499999999999999,0.5416666666666665,0.45,0.5833333333333333,0.4285714285714286,0.30952380952380953,0.33333333333333326,0.30679156908664873,0.30679156908665095,True
S298,0.0,0.6999999999999998,0.7083333333333333,0.3,0.6666666666666667,0.20000000000000018,0.11904761904761885,0.1333333333333333,0.11943793911007017,0.11943793911007017,True
S299,0.125,0.2333333333333334,0.25,0.7666666666666666,0.25,0.8285714285714287,0.5714285714285714,0.5333333333333334,0.5737704918032787,0.5737704918032787,False
S300,0.625,0.4999999999999999,0.5,0.5,0.5,0.6857142857142859,0.45238095238095233,0.4666666666666668,0.45667447306791575,0.45667447306791575,False
S301,0.5,0.033333333333333326,0.04166666666666663,0.9666666666666666,0.0,0.7428571428571429,0.6904761904761905,0.6666666666666665,0.6978922716627634,0.6978922716627636,True
S302,0.125,0.5333333333333333,0.5416666666666665,0.4666666666666666,0.5,0.6000000000000001,0.47619047619047605,0.4666666666666668,0.47540983606557385,0.47540983606557385,False
S303,0.5,0.9499999999999998,0.9583333333333333,0.049999999999999996,0.9166666666666665,0.08571428571428585,0.0,0.0,0.004683840749412083,0.004683840749414303,False
S304,0.5,0.9499999999999998,0.9583333333333333,0.049999999999999996,0.9166666666666665,0.17142857142857149,0.19047619047619047,0.19999999999999996,0.19906323185011465,0.19906323185011687,True
S305,0.375,0.35,0.33333333333333326,0.6499999999999999,0.33333333333333326,0.48571428571428577,0.33333333333333326,0.33333333333333326,0.33255269320843084,0.33255269320843084,False
S306,0.375,0.29999999999999993,0.2916666666666665,0.7,0.33333333333333326,0.7999999999999998,0.9285714285714286,0.8666666666666667,0.9156908665105388,0.9156908665105385,False
S307,0.75,0.7166666666666667,0.7083333333333333,0.2833333333333333,0.75,0.17142857142857149,0.0714285714285714,0.1333333333333333,0.08196721311475175,0.08196721311475397,True
S308,0.0,0.8666666666666666,0.875,0.13333333333333333,0.8333333333333333,0.08571428571428585,0.23809523809523792,0.26666666666666683,0.24355971896955508,0.24355971896955508,False
S309,0.75,0.18333333333333324,0.16666666666666663,0.8166666666666667,0.16666666666666663,0.7428571428571429,0.976190476190476,0.9333333333333336,0.9695550351288056,0.9695550351288058,False
S310,0.625,0.5499999999999999,0.5416666666666665,0.45,0.5833333333333333,0.5428571428571431,0.30952380952380953,0.33333333333333326,0.3161592505854778,0.31615925058548,False
S311,0.875,0.5166666666666665,0.5,0.4833333333333333,0.5,0.6285714285714286,0.47619047619047605,0.4666666666666668,0.4707259953161591,0.4707259953161591,False
S312,0.5,0.3666666666666666,0.375,0.6333333333333333,0.33333333333333326,0.6285714285714286,0.5476190476190474,0.5333333333333334,0.5597189695550329,0.5597189695550351,False
S313,1.0,0.2666666666666666,0.25,0.7333333333333334,0.25,0.7428571428571429,0.9285714285714286,0.9333333333333336,0.9250585480093678,0.9250585480093676,False
S314,0.0,0.7666666666666665,0.75,0.2333333333333333,0.75,0.17142857142857149,0.023809523809523725,0.06666666666666665,0.04449648711943799,0.04449648711943799,True
S315,0.5,0.8666666666666666,0.875,0.13333333333333333,0.8333333333333333,0.22857142857142865,0.1428571428571428,0.1333333333333333,0.14285714285714302,0.1428571428571428,True
S316,1.0,0.2333333333333334,0.25,0.7666666666666666,0.25,0.8571428571428572,0.6428571428571428,0.6000000000000001,0.6346604215456675,0.6346604215456677,False
S317,0.25,0.15000000000000002,0.16666666666666663,0.8499999999999999,0.16666666666666663,0.8285714285714287,0.6666666666666665,0.6666666666666665,0.6674473067915692,0.6674473067915689,False
S318,0.875,0.43333333333333324,0.41666666666666674,0.5666666666666667,0.41666666666666674,0.5714285714285716,0.4999999999999998,0.5333333333333334,0.5058548009367683,0.5058548009367683,False
S319,0.375,0.8166666666666668,0.8333333333333333,0.18333333333333335,0.8333333333333333,0.14285714285714302,0.16666666666666652,0.19999999999999996,0.18266978922716626,0.18266978922716626,False
S320,0.625,0.65,0.6666666666666667,0.35,0.6666666666666667,0.4571428571428571,0.47619047619047605,0.4666666666666668,0.4707259953161591,0.4707259953161591,True
S321,0.5,0.6166666666666666,0.625,0.3833333333333333,0.5833333333333333,0.6285714285714286,0.4285714285714284,0.3999999999999999,0.4285714285714286,0.4285714285714286,False
S322,0.25,0.8833333333333334,0.875,0.11666666666666665,0.9166666666666665,0.22857142857142865,0.19047619047619047,0.19999999999999996,0.19906323185011465,0.19906323185011687,False
S323,0.25,0.6666666666666666,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.2857142857142858,0.2857142857142856,0.33333333333333326,0.30210772833723665,0.3021077283372364,False
S324,0.375,0.45000000000000007,0.4583333333333335,0.5499999999999999,0.41666666666666674,0.5428571428571431,0.40476190476190466,0.3999999999999999,0.3981264637002342,0.3981264637002342,True
S325,1.0,0.18333333333333324,0.16666666666666663,0.8166666666666667,0.16666666666666663,0.657142857142857,0.857142857142857,0.8666666666666667,0.861826697892272,0.8618266978922717,True
S326,0.25,0.7499999999999999,0.75,0.25,0.75,0.2857142857142858,0.09523809523809512,0.1333333333333333,0.10538641686182681,0.10538641686182659,False
S327,0.5,0.3833333333333332,0.375,0.6166666666666667,0.41666666666666674,0.7142857142857144,0.33333333333333326,0.33333333333333326,0.3372365339578456,0.3372365339578456,False
S328,0.375,0.9333333333333332,0.9166666666666665,0.06666666666666667,0.9166666666666665,0.37142857142857144,0.16666666666666652,0.19999999999999996,0.16393442622950816,0.16393442622950816,False
S329,0.625,0.25,0.25,0.75,0.25,0.9428571428571431,0.9047619047619044,0.8666666666666667,0.9086651053864168,0.908665105386417,False
S330,0.125,0.7166666666666667,0.7083333333333333,0.2833333333333333,0.75,0.14285714285714302,0.0,0.0,0.011709601873536313,0.011709601873536313,True
S331,0.375,0.08333333333333337,0.08333333333333326,0.9166666666666666,0.08333333333333326,0.7999999999999998,0.976190476190476,0.9333333333333336,0.9765807962529276,0.9765807962529274,False
S332,0.625,0.45000000000000007,0.4583333333333335,0.5499999999999999,0.41666666666666674,0.5142857142857142,0.47619047619047605,0.4666666666666668,0.47306791569086415,0.47306791569086637,True
S333,0.625,0.5666666666666668,0.5833333333333333,0.43333333333333335,0.5833333333333333,0.4571428571428571,0.45238095238095233,0.4666666666666668,0.46370023419203754,0.46370023419203754,False
S334,0.25,0.6333333333333332,0.625,0.3666666666666667,0.6666666666666667,0.5142857142857142,0.4999999999999998,0.4666666666666668,0.49414519906323195,0.49414519906323195,False
S335,0.125,0.21666666666666667,0.20833333333333337,0.7833333333333333,0.25,0.7142857142857144,0.9285714285714286,0.8666666666666667,0.9227166276346603,0.9227166276346601,True
S336,1.0,0.6999999999999998,0.7083333333333333,0.3,0.6666666666666667,0.4285714285714286,0.09523809523809512,0.1333333333333333,0.10538641686182681,0.10538641686182659,False
S337,0.625,0.1333333333333333,0.12499999999999989,0.8666666666666667,0.16666666666666663,0.9714285714285715,0.9523809523809523,0.9333333333333336,0.9414519906323184,0.9414519906323182,False
S338,0.5,0.16666666666666663,0.16666666666666663,0.8333333333333333,0.16666666666666663,0.7428571428571429,0.7857142857142854,0.7333333333333334,0.775175644028103,0.7751756440281032,False
S339,0.375,0.06666666666666676,0.08333333333333326,0.9333333333333332,0.08333333333333326,0.6285714285714286,0.5476190476190474,0.5333333333333334,0.5503512880562038,0.550351288056206,False
S340,0.75,0.2833333333333333,0.2916666666666665,0.7166666666666666,0.25,0.5714285714285716,0.9523809523809523,0.9333333333333336,0.9367681498829044,0.9367681498829041,True
S341,0.125,0.3833333333333332,0.375,0.6166666666666667,0.41666666666666674,0.37142857142857144,0.45238095238095233,0.4666666666666668,0.46370023419203754,0.46370023419203754,False
S342,0.75,0.9999999999999999,1.0,0.0,1.0,0.2857142857142858,0.0,0.06666666666666665,0.0187353629976581,0.0187353629976581,True
S343,0.75,0.16666666666666663,0.16666666666666663,0.8333333333333333,0.16666666666666663,0.9142857142857141,0.5714285714285714,0.5333333333333334,0.5737704918032787,0.5737704918032787,False
S344,0.0,0.6833333333333332,0.6666666666666667,0.31666666666666665,0.6666666666666667,0.25714285714285734,0.19047619047619047,0.19999999999999996,0.18735362997658078,0.18735362997658078,True
S345,0.75,0.6166666666666666,0.625,0.3833333333333333,0.5833333333333333,0.5428571428571431,0.38095238095238093,0.3999999999999999,0.3911007025761124,0.3911007025761124,False
S346,0.75,0.1333333333333333,0.12499999999999989,0.8666666666666667,0.16666666666666663,0.7714285714285714,0.9523809523809523,0.9333333333333336,0.9531615925058545,0.9531615925058547,True
S347,0.5,0.41666666666666663,0.41666666666666674,0.5833333333333333,0.41666666666666674,0.6000000000000001,0.5238095238095237,0.5333333333333334,0.5362997658079625,0.5362997658079625,False
S348,0.5,0.25,0.25,0.75,0.25,0.7428571428571429,0.5952380952380951,0.6000000000000001,0.6018735362997658,0.6018735362997658,False
S349,0.125,0.6833333333333332,0.6666666666666667,0.31666666666666665,0.6666666666666667,0.25714285714285734,0.04761904761904745,0.06666666666666665,0.058548009367681564,0.058548009367681564,True
S350,0.0,0.9833333333333333,1.0,0.016666666666666666,1.0,0.40000000000000013,0.23809523809523792,0.26666666666666683,0.24355971896955508,0.24355971896955508,True
S351,0.5,0.2666666666666666,0.25,0.7333333333333334,0.25,0.7714285714285714,0.8333333333333333,0.7999999999999998,0.8407494145199064,0.8407494145199061,False
S352,0.875,0.1333333333333333,0.12499999999999989,0.8666666666666667,0.16666666666666663,0.6857142857142859,0.9523809523809523,0.9333333333333336,0.9437939110070259,0.9437939110070257,True
S353,0.0,0.3833333333333332,0.375,0.6166666666666667,0.41666666666666674,0.48571428571428577,0.40476190476190466,0.3999999999999999,0.4145199063231826,0.4145199063231848,True
S354,0.0,0.09999999999999998,0.08333333333333326,0.9,0.08333333333333326,0.9714285714285715,0.857142857142857,0.7999999999999998,0.8477751756440279,0.8477751756440277,False
S355,0.125,0.9333333333333332,0.9166666666666665,0.06666666666666667,0.9166666666666665,0.34285714285714297,0.0714285714285714,0.06666666666666665,0.07728337236533966,0.07728337236533966,False
S356,0.875,0.9,0.9166666666666665,0.09999999999999999,0.9166666666666665,0.25714285714285734,0.19047619047619047,0.19999999999999996,0.19437939110070257,0.19437939110070257,True
S357,0.875,0.15000000000000002,0.16666666666666663,0.8499999999999999,0.16666666666666663,0.7999999999999998,0.8809523809523807,0.8666666666666667,0.8829039812646371,0.8829039812646369,True
S358,0.875,0.033333333333333326,0.04166666666666663,0.9666666666666666,0.0,0.8571428571428572,0.8809523809523807,0.8666666666666667,0.8875878220140516,0.8875878220140514,True
S359,0.375,0.016666666666666607,0.0,0.9833333333333334,0.0,0.8857142857142857,0.9999999999999998,0.9333333333333336,0.9859484777517562,0.9859484777517564,True
S360,0.5,0.9666666666666667,0.9583333333333333,0.03333333333333333,1.0,0.34285714285714297,0.2857142857142856,0.26666666666666683,0.28805620608899307,0.28805620608899307,True
S361,0.0,0.6666666666666666,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.11428571428571455,0.2142857142857142,0.26666666666666683,0.23185011709601877,0.23185011709601877,True
S362,0.25,0.7833333333333331,0.7916666666666667,0.21666666666666667,0.75,0.4285714285714286,0.0714285714285714,0.06666666666666665,0.07025761124121788,0.07025761124121765,True
S363,0.75,0.25,0.25,0.75,0.25,0.6000000000000001,0.6666666666666665,0.6666666666666665,0.6604215456674472,0.6604215456674474,False
S364,0.125,0.9,0.9166666666666665,0.09999999999999999,0.9166666666666665,0.057142857142857384,0.09523809523809512,0.1333333333333333,0.09836065573770503,0.0983606557377048,False
S365,0.0,0.4833333333333333,0.5,0.5166666666666666,0.5,0.5142857142857142,0.5714285714285714,0.5333333333333334,0.5620608899297426,0.5620608899297423,False
S366,1.0,0.6,0.5833333333333333,0.39999999999999997,0.5833333333333333,0.4571428571428571,0.33333333333333326,0.33333333333333326,0.3302107728337238,0.3302107728337236,False
S367,0.0,0.9499999999999998,0.9583333333333333,0.049999999999999996,0.9166666666666665,0.057142857142857384,0.0714285714285714,0.06666666666666665,0.0725995316159227,0.07259953161592492,False
S368,0.0,0.9999999999999999,1.0,0.0,1.0,0.14285714285714302,0.19047619047619047,0.19999999999999996,0.20374707259953162,0.20374707259953162,False
S369,0.875,0.9166666666666666,0.9166666666666665,0.08333333333333333,0.9166666666666665,0.3142857142857143,0.0714285714285714,0.06666666666666665,0.07728337236533966,0.07728337236533966,False
S370,0.625,0.7333333333333333,0.75,0.26666666666666666,0.75,0.2857142857142858,0.23809523809523792,0.26666666666666683,0.2365339578454333,0.23653395784543307,True
S371,0.5,0.2666666666666666,0.25,0.7333333333333334,0.25,0.8857142857142857,0.7857142857142854,0.7999999999999998,0.7915690866510536,0.7915690866510539,True
S372,0.875,0.09999999999999998,0.08333333333333326,0.9,0.08333333333333326,0.7714285714285714,0.9999999999999998,0.9333333333333336,0.9906323185011707,0.990632318501171,False
S373,0.25,0.7333333333333333,0.75,0.26666666666666666,0.75,0.25714285714285734,0.16666666666666652,0.19999999999999996,0.16393442622950816,0.16393442622950816,True
S374,0.5,0.09999999999999998,0.08333333333333326,0.9,0.08333333333333326,0.6000000000000001,0.6190476190476188,0.6000000000000001,0.6088992974238852,0.6088992974238876,True
S375,0.25,0.16666666666666663,0.16666666666666663,0.8333333333333333,0.16666666666666663,0.9142857142857141,0.8095238095238095,0.7999999999999998,0.8009367681498831,0.8009367681498829,True
S376,1.0,0.2833333333333333,0.2916666666666665,0.7166666666666666,0.25,0.9428571428571431,0.6190476190476188,0.6000000000000001,0.6299765807962507,0.6299765807962527,False
S377,1.0,0.7499999999999999,0.75,0.25,0.75,0.25714285714285734,0.23809523809523792,0.26666666666666683,0.24824355971896717,0.2482435597189694,False
S378,0.625,0.7833333333333331,0.7916666666666667,0.21666666666666667,0.75,0.0,0.16666666666666652,0.19999999999999996,0.16861826697892268,0.16861826697892268,False
S379,0.375,0.7499999999999999,0.75,0.25,0.75,0.40000000000000013,0.04761904761904745,0.06666666666666665,0.060889929742388826,0.060889929742388604,True
S380,0.5,0.7499999999999999,0.75,0.25,0.75,0.20000000000000018,0.23809523809523792,0.26666666666666683,0.2552693208430914,0.2552693208430912,False
S381,0.625,0.3666666666666666,0.375,0.6333333333333333,0.33333333333333326,0.6000000000000001,0.4285714285714284,0.3999999999999999,0.43091334894613587,0.43091334894613587,True
S382,0.5,0.1333333333333333,0.12499999999999989,0.8666666666666667,0.16666666666666663,0.5714285714285716,0.857142857142857,0.7999999999999998,0.8501170960187354,0.8501170960187356,False
S383,0.0,0.6166666666666666,0.625,0.3833333333333333,0.5833333333333333,0.6285714285714286,0.40476190476190466,0.3999999999999999,0.405152224824356,0.405152224824356,True
S384,0.75,0.8666666666666666,0.875,0.13333333333333333,0.8333333333333333,0.3142857142857143,0.1428571428571428,0.19999999999999996,0.15456674473067933,0.1545667447306791,False
S385,0.25,0.5666666666666668,0.5833333333333333,0.43333333333333335,0.5833333333333333,0.5714285714285716,0.47619047619047605,0.4666666666666668,0.47306791569086415,0.47306791569086637,True
S386,0.625,0.016666666666666607,0.0,0.9833333333333334,0.0,0.8571428571428572,0.6904761904761905,0.6666666666666665,0.6885245901639345,0.6885245901639343,False
S387,0.25,0.33333333333333337,0.33333333333333326,0.6666666666666666,0.33333333333333326,0.6000000000000001,0.5238095238095237,0.5333333333333334,0.5245901639344264,0.5245901639344264,False
S388,0.125,0.3666666666666666,0.375,0.6333333333333333,0.33333333333333326,0.6000000000000001,0.33333333333333326,0.33333333333333326,0.33957845433255285,0.3395784543325526,True
S389,0.625,0.21666666666666667,0.20833333333333337,0.7833333333333333,0.25,0.8857142857142857,0.8333333333333333,0.7999999999999998,0.8196721311475412,0.819672131147541,True
S390,0.75,0.16666666666666663,0.16666666666666663,0.8333333333333333,0.16666666666666663,0.7714285714285714,0.8333333333333333,0.7999999999999998,0.8384074941451993,0.8384074941451991,True
S391,0.125,0.9499999999999998,0.9583333333333333,0.049999999999999996,0.9166666666666665,0.22857142857142865,0.04761904761904745,0.06666666666666665,0.060889929742388826,0.060889929742388604,True
S392,0.0,0.033333333333333326,0.04166666666666663,0.9666666666666666,0.0,0.9142857142857141,0.5476190476190474,0.5333333333333334,0.5503512880562038,0.550351288056206,True
S393,0.25,0.29999999999999993,0.2916666666666665,0.7,0.33333333333333326,0.6857142857142859,0.976190476190476,0.9333333333333336,0.9789227166276346,0.9789227166276344,True
S394,0.5,0.85,0.8333333333333333,0.15,0.8333333333333333,0.34285714285714297,0.04761904761904745,0.06666666666666665,0.0562060889929743,0.0562060889929743,False
S395,0.25,0.1333333333333333,0.12499999999999989,0.8666666666666667,0.16666666666666663,0.8857142857142857,0.5714285714285714,0.6000000000000001,0.5761124121779859,0.5761124121779859,True
S396,0.375,0.7833333333333331,0.7916666666666667,0.21666666666666667,0.75,0.02857142857142847,0.0,0.0,0.0023419203747072626,0.0023419203747072626,False
S397,0.625,0.4666666666666667,0.4583333333333335,0.5333333333333333,0.5,0.40000000000000013,0.30952380952380953,0.33333333333333326,0.30913348946135843,0.30913348946135843,False
S398,0.625,0.2833333333333333,0.2916666666666665,0.7166666666666666,0.25,0.9142857142857141,0.6666666666666665,0.6666666666666665,0.6674473067915692,0.6674473067915689,True
S399,0.875,0.45000000000000007,0.4583333333333335,0.5499999999999999,0.41666666666666674,0.3142857142857143,0.5238095238095237,0.5333333333333334,0.5222482435597191,0.5222482435597191,True
S400,0.125,0.06666666666666676,0.08333333333333326,0.9333333333333332,0.08333333333333326,0.6285714285714286,0.976190476190476,0.9333333333333336,0.962529274004684,0.9625292740046838,True
S401,0.375,0.7666666666666665,0.75,0.2333333333333333,0.75,0.11428571428571455,0.023809523809523725,0.06666666666666665,0.025761124121779888,0.025761124121779888,False
S402,1.0,0.5666666666666668,0.5833333333333333,0.43333333333333335,0.5833333333333333,0.3142857142857143,0.5714285714285714,0.5333333333333334,0.5667447306791569,0.5667447306791569,True
S403,0.5,0.9833333333333333,1.0,0.016666666666666666,1.0,0.2857142857142858,0.0714285714285714,0.06666666666666665,0.07728337236533966,0.07728337236533966,False
S404,1.0,0.33333333333333337,0.33333333333333326,0.6666666666666666,0.33333333333333326,0.6857142857142859,0.38095238095238093,0.3999999999999999,0.3911007025761124,0.3911007025761124,True
S405,0.625,0.15000000000000002,0.16666666666666663,0.8499999999999999,0.16666666666666663,0.6857142857142859,0.6428571428571428,0.6666666666666665,0.6440281030444968,0.6440281030444965,True
S406,1.0,0.5499999999999999,0.5416666666666665,0.45,0.5833333333333333,0.37142857142857144,0.5714285714285714,0.6000000000000001,0.5807962529274007,0.5807962529274004,True
S407,0.125,0.6999999999999998,0.7083333333333333,0.3,0.6666666666666667,0.02857142857142847,0.16666666666666652,0.19999999999999996,0.16627634660421542,0.16627634660421542,True
S408,0.125,0.43333333333333324,0.41666666666666674,0.5666666666666667,0.41666666666666674,0.5714285714285716,0.33333333333333326,0.33333333333333326,0.34426229508196715,0.34426229508196715,False
S409,0.875,0.4666666666666667,0.4583333333333335,0.5333333333333333,0.5,0.5714285714285716,0.40476190476190466,0.3999999999999999,0.41920374707259955,0.41920374707259955,True
S410,0.0,0.5166666666666665,0.5,0.4833333333333333,0.5,0.48571428571428577,0.5238095238095237,0.5333333333333334,0.5316159250585457,0.5316159250585479,False
S411,0.375,0.33333333333333337,0.33333333333333326,0.6666666666666666,0.33333333333333326,0.5142857142857142,0.5476190476190474,0.5333333333333334,0.5503512880562038,0.550351288056206,False
S412,1.0,0.016666666666666607,0.0,0.9833333333333334,0.0,0.8571428571428572,0.5952380952380951,0.6000000000000001,0.5971896955503513,0.5971896955503515,False
S413,0.875,0.9833333333333333,1.0,0.016666666666666666,1.0,0.0,0.23809523809523792,0.26666666666666683,0.23419203747072603,0.23419203747072603,False
S414,0.625,0.35,0.33333333333333326,0.6499999999999999,0.33333333333333326,0.4571428571428571,0.38095238095238093,0.3999999999999999,0.38407494145198817,0.3840749414519906,True
S415,0.5,0.65,0.6666666666666667,0.35,0.6666666666666667,0.4571428571428571,0.5238095238095237,0.5333333333333334,0.5362997658079625,0.5362997658079625,True
S416,0.375,0.20000000000000007,0.20833333333333337,0.7999999999999999,0.16666666666666663,0.6000000000000001,0.6190476190476188,0.6000000000000001,0.6252927400468384,0.6252927400468384,True
S417,0.125,0.6333333333333332,0.625,0.3666666666666667,0.6666666666666667,0.4571428571428571,0.5238095238095237,0.5333333333333334,0.5292740046838407,0.5292740046838407,False
S418,0.25,0.45000000000000007,0.4583333333333335,0.5499999999999999,0.41666666666666674,0.34285714285714297,0.45238095238095233,0.4666666666666668,0.46135831381733006,0.46135831381733006,True
