student_ID,Age,daily_screen_time_hours,social_media_hours,online_study_hours,gaming_hours,sleep_hours,attendance_percentage,offline_study_hours,previous_sem_CGPA,current_sem_CGPA,Gender_Male
S419,0.75,0.2833333333333333,0.2916666666666665,0.7166666666666666,0.25,0.6285714285714286,0.9999999999999998,1.0,1.0000000000000002,1.0,False
S420,0.375,0.3666666666666666,0.375,0.6333333333333333,0.33333333333333326,0.6285714285714286,0.4999999999999998,0.5333333333333334,0.5105386416861804,0.5105386416861826,False
S421,0.0,0.6166666666666666,0.625,0.3833333333333333,0.5833333333333333,0.657142857142857,0.33333333333333326,0.33333333333333326,0.32786885245901654,0.32786885245901654,True
S422,0.375,0.4833333333333333,0.5,0.5166666666666666,0.5,0.6000000000000001,0.33333333333333326,0.33333333333333326,0.33957845433255285,0.3395784543325526,False
S423,1.0,0.8833333333333334,0.875,0.11666666666666665,0.9166666666666665,0.057142857142857384,0.11904761904761885,0.1333333333333333,0.13114754098360426,0.13114754098360648,True
S424,0.25,0.5333333333333333,0.5416666666666665,0.4666666666666666,0.5,0.657142857142857,0.4999999999999998,0.5333333333333334,0.5058548009367683,0.5058548009367683,True
S425,0.25,0.33333333333333337,0.33333333333333326,0.6666666666666666,0.33333333333333326,0.6857142857142859,0.38095238095238093,0.3999999999999999,0.38875878220140514,0.38875878220140514,False
S426,0.5,0.31666666666666676,0.33333333333333326,0.6833333333333332,0.33333333333333326,0.9142857142857141,0.7619047619047616,0.7333333333333334,0.758782201405152,0.7587822014051522,False
S427,0.5,0.4999999999999999,0.5,0.5,0.5,0.4285714285714286,0.5238095238095237,0.5333333333333334,0.5362997658079625,0.5362997658079625,False
S428,0.125,0.8333333333333334,0.8333333333333333,0.16666666666666666,0.8333333333333333,0.11428571428571455,0.023809523809523725,0.06666666666666665,0.030444964871194413,0.030444964871194413,True
S429,0.625,0.7333333333333333,0.75,0.26666666666666666,0.75,0.25714285714285734,0.04761904761904745,0.06666666666666665,0.058548009367681564,0.058548009367681564,True
S430,0.0,0.8333333333333334,0.8333333333333333,0.16666666666666666,0.8333333333333333,0.4285714285714286,0.1428571428571428,0.1333333333333333,0.14285714285714302,0.1428571428571428,False
S431,0.75,0.7333333333333333,0.75,0.26666666666666666,0.75,0.14285714285714302,0.023809523809523725,0.06666666666666665,0.03278688524589923,0.032786885245901454,False
S432,0.25,0.85,0.8333333333333333,0.15,0.8333333333333333,0.37142857142857144,0.0714285714285714,0.06666666666666665,0.07025761124121788,0.07025761124121765,False
S433,0.25,0.8666666666666666,0.875,0.13333333333333333,0.8333333333333333,0.14285714285714302,0.04761904761904745,0.06666666666666665,0.06557377049180335,0.06557377049180335,True
S434,0.75,0.29999999999999993,0.2916666666666665,0.7,0.33333333333333326,0.9714285714285715,0.857142857142857,0.7999999999999998,0.8454332552693209,0.8454332552693207,True
S435,0.625,0.7833333333333331,0.7916666666666667,0.21666666666666667,0.75,0.11428571428571455,0.19047619047619047,0.19999999999999996,0.20140515222482436,0.20140515222482436,True
S436,0.375,0.0,0.0,1.0,0.0,0.7428571428571429,0.6190476190476188,0.6000000000000001,0.6182669789227166,0.6182669789227166,True
S437,0.0,0.5499999999999999,0.5416666666666665,0.45,0.5833333333333333,0.7142857142857144,0.40476190476190466,0.3999999999999999,0.41217798594847777,0.41217798594847777,True
S438,1.0,0.41666666666666663,0.41666666666666674,0.5833333333333333,0.41666666666666674,0.6857142857142859,0.30952380952380953,0.33333333333333326,0.3114754098360657,0.3114754098360655,True
S439,0.75,0.9666666666666667,0.9583333333333333,0.03333333333333333,1.0,0.2857142857142858,0.23809523809523792,0.26666666666666683,0.25058548009367687,0.25058548009367687,False
S440,0.375,0.7333333333333333,0.75,0.26666666666666666,0.75,0.34285714285714297,0.09523809523809512,0.1333333333333333,0.0936768149882905,0.0936768149882905,False
S441,1.0,0.21666666666666667,0.20833333333333337,0.7833333333333333,0.25,0.6000000000000001,0.5952380952380951,0.6000000000000001,0.5948477751756418,0.5948477751756438,False
S442,0.25,0.5666666666666668,0.5833333333333333,0.43333333333333335,0.5833333333333333,0.6285714285714286,0.38095238095238093,0.3999999999999999,0.38407494145198817,0.3840749414519906,True
S443,0.875,0.29999999999999993,0.2916666666666665,0.7,0.33333333333333326,0.6000000000000001,0.8809523809523807,0.8666666666666667,0.8875878220140516,0.8875878220140514,False
S444,0.0,0.6666666666666666,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.37142857142857144,0.16666666666666652,0.19999999999999996,0.18032786885245655,0.18032786885245877,False
S445,0.5,0.033333333333333326,0.04166666666666663,0.9666666666666666,0.0,1.0,0.8095238095238095,0.7999999999999998,0.8126463700234192,0.8126463700234194,True
S446,0.5,0.6666666666666666,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.08571428571428585,0.0714285714285714,0.06666666666666665,0.07728337236533966,0.07728337236533966,True
S447,0.875,0.5333333333333333,0.5416666666666665,0.4666666666666666,0.5,0.657142857142857,0.30952380952380953,0.33333333333333326,0.31381733021077274,0.31381733021077274,False
S448,1.0,0.5666666666666668,0.5833333333333333,0.43333333333333335,0.5833333333333333,0.4571428571428571,0.45238095238095233,0.4666666666666668,0.44964871194379397,0.44964871194379397,True
S449,0.625,0.9,0.9166666666666665,0.09999999999999999,0.9166666666666665,0.25714285714285734,0.11904761904761885,0.1333333333333333,0.13583138173302123,0.135831381733021,False
S450,0.625,0.7833333333333331,0.7916666666666667,0.21666666666666667,0.75,0.2857142857142858,0.19047619047619047,0.19999999999999996,0.19437939110070257,0.19437939110070257,False
S451,0.75,0.4833333333333333,0.5,0.5166666666666666,0.5,0.6857142857142859,0.47619047619047605,0.4666666666666668,0.48711943793911017,0.48711943793911017,True
S452,0.125,0.4999999999999999,0.5,0.5,0.5,0.3142857142857143,0.47619047619047605,0.4666666666666668,0.4824355971896932,0.4824355971896954,True
S453,0.0,0.033333333333333326,0.04166666666666663,0.9666666666666666,0.0,0.9714285714285715,0.8333333333333333,0.7999999999999998,0.8220140515222483,0.822014051522248,True
S454,0.375,0.33333333333333337,0.33333333333333326,0.6666666666666666,0.33333333333333326,0.37142857142857144,0.4285714285714284,0.4666666666666668,0.4402810304449649,0.4402810304449649,False
S455,0.875,0.5833333333333334,0.5833333333333333,0.41666666666666663,0.5833333333333333,0.657142857142857,0.45238095238095233,0.4666666666666668,0.4543325526932085,0.4543325526932085,True
S456,0.0,0.85,0.8333333333333333,0.15,0.8333333333333333,0.20000000000000018,0.0714285714285714,0.1333333333333333,0.08665105386416871,0.08665105386416871,False
S457,0.875,0.5166666666666665,0.5,0.4833333333333333,0.5,0.6857142857142859,0.38095238095238093,0.3999999999999999,0.3864168618266979,0.3864168618266979,True
S458,0.75,0.2833333333333333,0.2916666666666665,0.7166666666666666,0.25,0.7999999999999998,0.9285714285714286,0.8666666666666667,0.9227166276346603,0.9227166276346601,True
S459,0.875,0.033333333333333326,0.04166666666666663,0.9666666666666666,0.0,0.6000000000000001,0.857142857142857,0.8666666666666667,0.8548009367681499,0.8548009367681502,False
S460,0.75,0.7333333333333333,0.75,0.26666666666666666,0.75,0.2857142857142858,0.26190476190476186,0.26666666666666683,0.26932084309133497,0.26932084309133497,False
S461,0.75,0.8166666666666668,0.8333333333333333,0.18333333333333335,0.8333333333333333,0.2857142857142858,0.0,0.0,0.0,0.0,True
S462,0.375,0.6,0.5833333333333333,0.39999999999999997,0.5833333333333333,0.34285714285714297,0.4999999999999998,0.4666666666666668,0.4964871194379392,0.4964871194379392,False
S463,0.0,0.09999999999999998,0.08333333333333326,0.9,0.08333333333333326,0.7999999999999998,0.8095238095238095,0.7999999999999998,0.8173302107728337,0.817330210772834,False
S464,0.125,0.08333333333333337,0.08333333333333326,0.9166666666666666,0.08333333333333326,0.9714285714285715,0.7142857142857142,0.6666666666666665,0.7049180327868854,0.7049180327868851,True
S465,1.0,0.6,0.5833333333333333,0.39999999999999997,0.5833333333333333,0.5714285714285716,0.30952380952380953,0.33333333333333326,0.30679156908664873,0.30679156908665095,True
S466,0.125,0.15000000000000002,0.16666666666666663,0.8499999999999999,0.16666666666666663,0.8571428571428572,0.6190476190476188,0.6000000000000001,0.6182669789227166,0.6182669789227166,True
S467,1.0,0.06666666666666676,0.08333333333333326,0.9333333333333332,0.08333333333333326,0.6285714285714286,0.7857142857142854,0.7999999999999998,0.7892271662763466,0.7892271662763464,False
S468,0.5,0.5333333333333333,0.5416666666666665,0.4666666666666666,0.5,0.3142857142857143,0.4285714285714284,0.3999999999999999,0.43091334894613587,0.43091334894613587,True
S469,1.0,0.8000000000000002,0.7916666666666667,0.19999999999999998,0.8333333333333333,0.20000000000000018,0.04761904761904745,0.06666666666666665,0.06557377049180335,0.06557377049180335,False
S470,0.75,0.85,0.8333333333333333,0.15,0.8333333333333333,0.17142857142857149,0.2142857142857142,0.19999999999999996,0.2107728337236534,0.2107728337236534,True
S471,0.25,0.29999999999999993,0.2916666666666665,0.7,0.33333333333333326,0.7714285714285714,0.9047619047619044,0.8666666666666667,0.9086651053864168,0.908665105386417,True
S472,1.0,0.85,0.8333333333333333,0.15,0.8333333333333333,0.17142857142857149,0.26190476190476186,0.26666666666666683,0.278688524590164,0.278688524590164,False
S473,0.5,0.6999999999999998,0.7083333333333333,0.3,0.6666666666666667,0.17142857142857149,0.19047619047619047,0.19999999999999996,0.2084309133489437,0.20843091334894592,True
S474,0.25,0.15000000000000002,0.16666666666666663,0.8499999999999999,0.16666666666666663,0.7142857142857144,0.9523809523809523,0.9333333333333336,0.9555035128805625,0.9555035128805622,True
S475,0.0,0.5166666666666665,0.5,0.4833333333333333,0.5,0.2857142857142858,0.40476190476190466,0.3999999999999999,0.4098360655737705,0.4098360655737705,False
S476,0.625,0.85,0.8333333333333333,0.15,0.8333333333333333,0.37142857142857144,0.1428571428571428,0.19999999999999996,0.16159250585480112,0.1615925058548009,True
S477,0.875,0.09999999999999998,0.08333333333333326,0.9,0.08333333333333326,1.0,0.6190476190476188,0.6000000000000001,0.6159250585480094,0.6159250585480096,True
S478,0.25,0.5333333333333333,0.5416666666666665,0.4666666666666666,0.5,0.3142857142857143,0.33333333333333326,0.33333333333333326,0.3419203747072599,0.3419203747072599,False
S479,0.5,0.31666666666666676,0.33333333333333326,0.6833333333333332,0.33333333333333326,0.7714285714285714,0.5952380952380951,0.6000000000000001,0.6065573770491803,0.6065573770491803,False
S480,0.625,0.1166666666666667,0.12499999999999989,0.8833333333333333,0.08333333333333326,0.7142857142857144,0.9999999999999998,0.9333333333333336,0.9859484777517562,0.9859484777517564,False
S481,0.0,0.9999999999999999,1.0,0.0,1.0,0.02857142857142847,0.16666666666666652,0.19999999999999996,0.16627634660421542,0.16627634660421542,True
S482,0.0,0.9666666666666667,0.9583333333333333,0.03333333333333333,1.0,0.4285714285714286,0.23809523809523792,0.26666666666666683,0.2365339578454333,0.23653395784543307,True
S483,0.25,0.5499999999999999,0.5416666666666665,0.45,0.5833333333333333,0.657142857142857,0.5238095238095237,0.5333333333333334,0.5175644028103044,0.5175644028103044,False
S484,0.5,0.8333333333333334,0.8333333333333333,0.16666666666666666,0.8333333333333333,0.08571428571428585,0.2142857142857142,0.19999999999999996,0.21545667447306793,0.21545667447306793,False
S485,0.25,0.8333333333333334,0.8333333333333333,0.16666666666666666,0.8333333333333333,0.057142857142857384,0.16666666666666652,0.19999999999999996,0.16627634660421542,0.16627634660421542,True
S486,0.25,0.6333333333333332,0.625,0.3666666666666667,0.6666666666666667,0.4571428571428571,0.4285714285714284,0.4666666666666668,0.44262295081966974,0.44262295081967196,False
S487,0.5,0.29999999999999993,0.2916666666666665,0.7,0.33333333333333326,0.9142857142857141,0.6904761904761905,0.6666666666666665,0.6908665105386418,0.6908665105386416,True
S488,0.625,0.4,0.41666666666666674,0.6,0.41666666666666674,0.48571428571428577,0.30952380952380953,0.33333333333333326,0.3161592505854778,0.31615925058548,True
S489,0.625,0.1333333333333333,0.12499999999999989,0.8666666666666667,0.16666666666666663,0.8285714285714287,0.8095238095238095,0.7999999999999998,0.8173302107728337,0.817330210772834,True
S490,0.375,0.7499999999999999,0.75,0.25,0.75,0.02857142857142847,0.16666666666666652,0.19999999999999996,0.16627634660421542,0.16627634660421542,True
S491,0.375,0.8833333333333334,0.875,0.11666666666666665,0.9166666666666665,0.057142857142857384,0.2857142857142856,0.26666666666666683,0.28805620608899307,0.28805620608899307,False
S492,0.875,0.4999999999999999,0.5,0.5,0.5,0.48571428571428577,0.38095238095238093,0.3999999999999999,0.38875878220140514,0.38875878220140514,True
S493,0.0,0.3833333333333332,0.375,0.6166666666666667,0.41666666666666674,0.48571428571428577,0.45238095238095233,0.4666666666666668,0.4473067915690867,0.4473067915690867,True
S494,0.75,0.9,0.9166666666666665,0.09999999999999999,0.9166666666666665,0.20000000000000018,0.11904761904761885,0.1333333333333333,0.13817330210772827,0.13817330210772827,True
S495,0.0,0.4833333333333333,0.5,0.5166666666666666,0.5,0.3142857142857143,0.5952380952380951,0.6000000000000001,0.585480093676815,0.585480093676815,True
S496,0.5,0.29999999999999993,0.2916666666666665,0.7,0.33333333333333326,0.7142857142857144,0.6428571428571428,0.6666666666666665,0.6510538641686183,0.6510538641686181,True
S497,0.625,0.9666666666666667,0.9583333333333333,0.03333333333333333,1.0,0.3142857142857143,0.04761904761904745,0.06666666666666665,0.06791569086651061,0.06791569086651061,True
S498,0.125,0.033333333333333326,0.04166666666666663,0.9666666666666666,0.0,0.7999999999999998,0.9523809523809523,0.9333333333333336,0.946135831381733,0.9461358313817327,True
S499,0.25,0.2833333333333333,0.2916666666666665,0.7166666666666666,0.25,0.9714285714285715,0.6428571428571428,0.6000000000000001,0.6370023419203747,0.6370023419203747,False
S500,0.25,0.6833333333333332,0.6666666666666667,0.31666666666666665,0.6666666666666667,0.11428571428571455,0.23809523809523792,0.26666666666666683,0.25292740046838413,0.25292740046838413,True
S501,0.875,0.35,0.33333333333333326,0.6499999999999999,0.33333333333333326,0.3142857142857143,0.47619047619047605,0.4666666666666668,0.4824355971896932,0.4824355971896954,True
S502,0.125,0.8166666666666668,0.8333333333333333,0.18333333333333335,0.8333333333333333,0.37142857142857144,0.23809523809523792,0.26666666666666683,0.24590163934426235,0.24590163934426212,True
S503,0.625,0.08333333333333337,0.08333333333333326,0.9166666666666666,0.08333333333333326,0.6000000000000001,0.7619047619047616,0.7333333333333334,0.7681498829039815,0.7681498829039812,True
S504,0.25,0.35,0.33333333333333326,0.6499999999999999,0.33333333333333326,0.6285714285714286,0.33333333333333326,0.33333333333333326,0.3348946135831359,0.3348946135831381,True
S505,0.625,0.8666666666666666,0.875,0.13333333333333333,0.8333333333333333,0.057142857142857384,0.19047619047619047,0.19999999999999996,0.2084309133489437,0.20843091334894592,False
S506,0.75,0.15000000000000002,0.16666666666666663,0.8499999999999999,0.16666666666666663,0.8571428571428572,0.8809523809523807,0.8666666666666667,0.8711943793911006,0.8711943793911008,True
S507,0.75,0.8000000000000002,0.7916666666666667,0.19999999999999998,0.8333333333333333,0.17142857142857149,0.2857142857142856,0.26666666666666683,0.28337236533957855,0.2833723653395783,True
S508,0.25,0.85,0.8333333333333333,0.15,0.8333333333333333,0.08571428571428585,0.16666666666666652,0.19999999999999996,0.16627634660421542,0.16627634660421542,True
S509,0.75,0.41666666666666663,0.41666666666666674,0.5833333333333333,0.41666666666666674,0.37142857142857144,0.5238095238095237,0.5333333333333334,0.5175644028103044,0.5175644028103044,False
S510,0.375,0.45000000000000007,0.4583333333333335,0.5499999999999999,0.41666666666666674,0.5428571428571431,0.47619047619047605,0.4666666666666668,0.46838407494145207,0.46838407494145207,False
S511,0.875,0.5333333333333333,0.5416666666666665,0.4666666666666666,0.5,0.40000000000000013,0.4285714285714284,0.4666666666666668,0.4355971896955504,0.4355971896955504,True
S512,0.875,0.5499999999999999,0.5416666666666665,0.45,0.5833333333333333,0.34285714285714297,0.45238095238095233,0.4666666666666668,0.44964871194379397,0.44964871194379397,False
S513,0.125,0.4,0.41666666666666674,0.6,0.41666666666666674,0.657142857142857,0.33333333333333326,0.33333333333333326,0.3489461358313819,0.3489461358313817,True
S514,0.125,0.04999999999999993,0.04166666666666663,0.95,0.08333333333333326,0.7142857142857144,0.9047619047619044,0.8666666666666667,0.8899297423887587,0.8899297423887589,False
S515,1.0,0.6,0.5833333333333333,0.39999999999999997,0.5833333333333333,0.5428571428571431,0.5476190476190474,0.5333333333333334,0.5550351288056206,0.5550351288056206,False
S516,0.0,0.25,0.25,0.75,0.25,0.7142857142857144,0.8809523809523807,0.8666666666666667,0.8852459016393441,0.8852459016393439,True
S517,0.125,0.2666666666666666,0.25,0.7333333333333334,0.25,0.7142857142857144,0.9285714285714286,0.9333333333333336,0.9344262295081964,0.9344262295081966,True
S518,0.25,0.9499999999999998,0.9583333333333333,0.049999999999999996,0.9166666666666665,0.17142857142857149,0.11904761904761885,0.1333333333333333,0.12880562060889922,0.12880562060889922,True
S519,0.875,0.1166666666666667,0.12499999999999989,0.8833333333333333,0.08333333333333326,0.7999999999999998,0.5476190476190474,0.5333333333333334,0.5573770491803278,0.5573770491803278,True
S520,0.0,0.0,0.0,1.0,0.0,0.8857142857142857,0.6190476190476188,0.6000000000000001,0.6159250585480094,0.6159250585480096,False
S521,0.5,0.7666666666666665,0.75,0.2333333333333333,0.75,0.3142857142857143,0.2857142857142856,0.26666666666666683,0.29039812646370033,0.29039812646370033,False
S522,0.625,0.7833333333333331,0.7916666666666667,0.21666666666666667,0.75,0.02857142857142847,0.19047619047619047,0.19999999999999996,0.19672131147540983,0.19672131147540983,False
S523,0.25,0.3833333333333332,0.375,0.6166666666666667,0.41666666666666674,0.48571428571428577,0.5476190476190474,0.5333333333333334,0.5480093676814988,0.5480093676814988,False
S524,0.375,0.0,0.0,1.0,0.0,0.657142857142857,0.9523809523809523,0.9333333333333336,0.9414519906323184,0.9414519906323182,True
S525,0.875,0.7166666666666667,0.7083333333333333,0.2833333333333333,0.75,0.37142857142857144,0.09523809523809512,0.1333333333333333,0.1124121779859486,0.1124121779859486,False
S526,1.0,0.21666666666666667,0.20833333333333337,0.7833333333333333,0.25,0.8285714285714287,0.857142857142857,0.8666666666666667,0.8571428571428574,0.8571428571428572,False
S527,0.5,0.9333333333333332,0.9166666666666665,0.06666666666666667,0.9166666666666665,0.3142857142857143,0.023809523809523725,0.06666666666666665,0.0374707259953162,0.0374707259953162,False
S528,1.0,0.7166666666666667,0.7083333333333333,0.2833333333333333,0.75,0.37142857142857144,0.04761904761904745,0.06666666666666665,0.060889929742388826,0.060889929742388604,True
S529,0.5,0.1166666666666667,0.12499999999999989,0.8833333333333333,0.08333333333333326,0.6857142857142859,0.7857142857142854,0.7333333333333334,0.779859484777518,0.7798594847775178,False
S530,0.25,0.33333333333333337,0.33333333333333326,0.6666666666666666,0.33333333333333326,0.34285714285714297,0.30952380952380953,0.33333333333333326,0.30913348946135843,0.30913348946135843,True
S531,0.875,0.7333333333333333,0.75,0.26666666666666666,0.75,0.40000000000000013,0.09523809523809512,0.1333333333333333,0.10070257611240985,0.10070257611241207,True
S532,0.0,0.4666666666666667,0.4583333333333335,0.5333333333333333,0.5,0.5142857142857142,0.5714285714285714,0.6000000000000001,0.5761124121779859,0.5761124121779859,False
S533,0.625,0.45000000000000007,0.4583333333333335,0.5499999999999999,0.41666666666666674,0.37142857142857144,0.38095238095238093,0.3999999999999999,0.3793911007025761,0.3793911007025761,True
S534,0.625,0.08333333333333337,0.08333333333333326,0.9166666666666666,0.08333333333333326,0.7428571428571429,0.7142857142857142,0.7333333333333334,0.7189695550351287,0.7189695550351289,True
S535,0.75,0.016666666666666607,0.0,0.9833333333333334,0.0,0.9142857142857141,0.6666666666666665,0.6666666666666665,0.676814988290398,0.6768149882903982,False
S536,0.375,0.65,0.6666666666666667,0.35,0.6666666666666667,0.5428571428571431,0.45238095238095233,0.4666666666666668,0.46370023419203754,0.46370023419203754,True
S537,0.0,0.9666666666666667,0.9583333333333333,0.03333333333333333,1.0,0.0,0.26190476190476186,0.26666666666666683,0.2576112412177962,0.25761124121779844,True
S538,0.875,0.7833333333333331,0.7916666666666667,0.21666666666666667,0.75,0.17142857142857149,0.1428571428571428,0.1333333333333333,0.1405152224824333,0.14051522248243553,True
S539,0.375,0.7166666666666667,0.7083333333333333,0.2833333333333333,0.75,0.25714285714285734,0.2857142857142856,0.26666666666666683,0.2857142857142856,0.2857142857142856,False
S540,0.125,0.9833333333333333,1.0,0.016666666666666666,1.0,0.22857142857142865,0.0714285714285714,0.06666666666666665,0.0725995316159227,0.07259953161592492,True
S541,0.75,0.9666666666666667,0.9583333333333333,0.03333333333333333,1.0,0.14285714285714302,0.023809523809523725,0.06666666666666665,0.023419203747070183,0.023419203747072403,False
S542,0.5,0.9,0.9166666666666665,0.09999999999999999,0.9166666666666665,0.14285714285714302,0.26190476190476186,0.26666666666666683,0.2576112412177962,0.25761124121779844,False
S543,0.0,0.6333333333333332,0.625,0.3666666666666667,0.6666666666666667,0.5714285714285716,0.40476190476190466,0.3999999999999999,0.4145199063231826,0.4145199063231848,True
S544,0.125,0.9166666666666666,0.9166666666666665,0.08333333333333333,0.9166666666666665,0.20000000000000018,0.0714285714285714,0.1333333333333333,0.08899297423887598,0.08899297423887575,False
S545,0.625,0.15000000000000002,0.16666666666666663,0.8499999999999999,0.16666666666666663,0.8285714285714287,0.5476190476190474,0.5333333333333334,0.5433255269320845,0.5433255269320845,True
S546,0.5,0.9499999999999998,0.9583333333333333,0.049999999999999996,0.9166666666666665,0.11428571428571455,0.1428571428571428,0.19999999999999996,0.16159250585480112,0.1615925058548009,False
S547,0.25,0.08333333333333337,0.08333333333333326,0.9166666666666666,0.08333333333333326,0.9142857142857141,0.6666666666666665,0.6666666666666665,0.6674473067915692,0.6674473067915689,False
S548,0.0,0.8666666666666666,0.875,0.13333333333333333,0.8333333333333333,0.37142857142857144,0.1428571428571428,0.1333333333333333,0.14754098360655732,0.14754098360655732,False
S549,1.0,0.9999999999999999,1.0,0.0,1.0,0.17142857142857149,0.1428571428571428,0.19999999999999996,0.16159250585480112,0.1615925058548009,False
S550,1.0,0.6333333333333332,0.625,0.3666666666666667,0.6666666666666667,0.4571428571428571,0.45238095238095233,0.4666666666666668,0.44496487119437944,0.44496487119437944,False
S551,0.625,0.2666666666666666,0.25,0.7333333333333334,0.25,0.8285714285714287,0.7380952380952379,0.7333333333333334,0.7423887587822016,0.7423887587822016,False
S552,0.0,0.016666666666666607,0.0,0.9833333333333334,0.0,0.9142857142857141,0.5476190476190474,0.5333333333333334,0.5456674473067915,0.5456674473067915,True
S553,0.875,0.4,0.41666666666666674,0.6,0.41666666666666674,0.7142857142857144,0.5714285714285714,0.5333333333333334,0.5714285714285716,0.5714285714285714,False
S554,0.0,0.7166666666666667,0.7083333333333333,0.2833333333333333,0.75,0.2857142857142858,0.0714285714285714,0.06666666666666665,0.0749414519906324,0.0749414519906324,True
S555,0.5,0.9666666666666667,0.9583333333333333,0.03333333333333333,1.0,0.37142857142857144,0.2142857142857142,0.26666666666666683,0.23185011709601877,0.23185011709601877,False
S556,0.875,0.7833333333333331,0.7916666666666667,0.21666666666666667,0.75,0.22857142857142865,0.09523809523809512,0.1333333333333333,0.11475409836065587,0.11475409836065564,False
